Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1747749619,50,,Aggregated,8.000000,0.200000,1400,2300,3300,3900,6400,7500,10000,11000,12000,12000,12000,800,26,1400.0,2323.0051379998963,10.213399997155648,12311.45860000106,3317.45875
1747749620,50,,Aggregated,8.300000,0.200000,1400,2300,3300,3900,6300,7500,10000,10000,12000,12000,12000,806,26,1400.0,2311.808585483776,10.213399997155648,12311.45860000106,3302.4602977667496
1747749621,50,,Aggregated,7.900000,0.200000,1400,2300,3300,3800,6300,7500,10000,10000,12000,12000,12000,813,26,1400.0,2298.7520052889545,10.213399997155648,12311.45860000106,3337.7244772447725
1747749622,50,,Aggregated,7.800000,0.200000,1300,2300,3200,3800,6300,7500,10000,10000,12000,12000,12000,825,27,1300.0,2274.413570666597,10.213399997155648,12311.45860000106,3351.1866666666665
1747749623,50,,Aggregated,7.600000,0.100000,1300,2300,3200,3800,6300,7500,10000,10000,12000,12000,12000,829,29,1300.0,2265.2999102532567,10.213399997155648,12311.45860000106,3335.2424607961398
1747749624,50,,Aggregated,7.700000,0.200000,1300,2300,3200,3800,6200,7500,10000,10000,12000,12000,12000,833,29,1300.0,2256.9516606241828,10.213399997155648,12311.45860000106,3340.2641056422567
1747749625,50,,Aggregated,7.600000,0.200000,1300,2300,3200,3800,6200,7500,10000,10000,12000,12000,12000,839,29,1300.0,2248.6080215732345,10.213399997155648,12311.45860000106,3358.777115613826
1747749626,50,,Aggregated,7.100000,0.400000,1300,2300,3200,3700,6200,7400,9800,10000,12000,12000,12000,851,29,1300.0,2243.2128586368412,10.213399997155648,12311.45860000106,3379.7931844888367
1747749627,50,,Aggregated,6.700000,0.300000,1300,2300,3100,3700,6200,7400,9800,10000,12000,12000,12000,858,30,1300.0,2231.2555685313982,10.213399997155648,12311.45860000106,3357.90675990676
1747749628,50,,Aggregated,7.400000,0.300000,1300,2300,3100,3700,6200,7300,9800,10000,12000,12000,12000,864,30,1300.0,2224.812597453633,10.213399997155648,12311.45860000106,3340.0891203703704
1747749629,50,,Aggregated,7.500000,0.300000,1300,2300,3100,3700,6200,7300,9800,10000,12000,12000,12000,875,31,1300.0,2209.8722925713832,10.213399997155648,12311.45860000106,3361.033142857143
1747749630,50,,Aggregated,7.200000,0.400000,1200,2200,3100,3700,6200,7300,9800,10000,12000,12000,12000,881,31,1200.0,2200.527187060111,10.213399997155648,12311.45860000106,3360.4812712826333
